控件icon名,包含簇号,命中百分比,簇内排序,簇内控件总数,原始簇号
view_e483dd3105d6f69d4ca07dd704591063.png,3,0.1836734693877551,9,10,59
view_b4c4b445f9430b3128f4aa72894244a2.png,6,0.14285714285714285,7,10,493
view_c6ff152fa1f117da252ea351460521be.png,17,0.08163265306122448,4,6,334
view_0702af1b9b25fd7f1de5a51d009bf36c.png,21,0.16326530612244897,8,22,9
view_83a89454cfb3eaad6b69218a01725efe.png,21,0.42857142857142855,21,22,9
view_bed672cef70c91b21e0092a3bbffb37b.png,28,0.10204081632653061,5,11,60
view_cb998351b18907c11d8dbd43fff35ea5.png,30,0.02040816326530612,1,6,133
view_56c274f21b5a47c36d6491eeec801b77.png,45,0.04081632653061224,2,6,360
view_7721915c5adce47fc5fb59f6d39733c0.png,52,0.14285714285714285,7,10,58
view_a3bd5f6a4b49068832ef89711954db0e.png,58,0.04081632653061224,2,5,312
view_ca8c093974517c20c9f70b9dd0064138.png,72,0.02040816326530612,1,4,110
view_7d4f42222b3a2e60272f7dbe81828f8f.png,73,0.02040816326530612,1,3,144
view_388d4340422c2e5da6110b736456d4b7.png,82,0.08163265306122448,4,5,88
view_7cbf91c5b6613436461d57f32909d0e9.png,83,0.04081632653061224,2,13,509
view_52aab8a65f4106aa0022d30a17056599.png,86,0.02040816326530612,1,11,54
view_b520db2a0e8f47d47e36a9bc8597aaf4.png,107,0.12244897959183673,6,7,23
view_6699c5c7b85728194b0e746ce23b8fe9.png,111,0.061224489795918366,3,5,25
view_4d03888ec5acebf863fb8debe4535ffb.png,124,0.02040816326530612,1,7,224
view_e5781695fe273ec9a262860979d49e00.png,131,0.02040816326530612,1,6,230
view_10c848e6af2d7371e7c8063e46ff610c.png,133,0.02040816326530612,1,3,85
view_915f1eb9fbe5d08c2e56ed03767e38bd.png,150,0.0,0,3,131
view_453a65384090d62e4aa9582ec6ec5b69.png,167,0.04081632653061224,2,3,44
view_ba27a1df2a40cc2f63697dfc71f86c79.png,170,0.12244897959183673,6,14,156
view_b189627e1375d433fe899275dffd499e.png,186,0.02040816326530612,1,5,71
view_c545dfece6f46c4594b005bd68055924.png,186,0.04081632653061224,2,5,71
view_9099969ab4a16a477182d4d0a355d0bc.png,188,0.02040816326530612,1,6,49
view_8f31eb7e5a23c5234243c915c5f14acf.png,228,0.061224489795918366,3,4,10
view_036db19dd3ca2bfe15721c3150990f86.png,236,0.04081632653061224,2,3,396
view_48f72e7fb6e500559fd750d5456ef584.png,238,0.0,0,4,78
view_a4264a050fbc1523de3338d64580ba79.png,242,0.0,0,3,74
view_bd781c541b489ee3e8c5e46f3e3bb4e5.png,253,0.061224489795918366,3,5,390
view_2fecd352e53d0f934542a5bfa095083a.png,255,0.04081632653061224,2,3,524
view_6036d6a923e2fc4b26cb85b4324b61fd.png,258,0.02040816326530612,1,4,147
view_a5af5ebb87c06b9e8f612da9c70128a0.png,259,0.04081632653061224,2,5,523
view_4444f0930e2b4efa977efcdbf5337d20.png,295,0.04081632653061224,2,7,260
view_a191fdabea2ce5f6881da31a011655f8.png,305,0.061224489795918366,3,4,262
